Dates,Vol,CPIAUCSLgrowth
201001,,0.0006487322116246474
201002,0.061783,-0.0009517766497463276
201003,0.034735,0.00033136813619227823
201004,0.101691,0.00023004053314190642
201005,0.157174,-0.0005197720362644098
201006,0.081223,-0.00041879515854381655
201007,0.04335,0.0018692535416828804
201008,0.057307,0.0014613634796996067
201009,0.047324,0.001615249422961318
201010,0.042432,0.00348184629481163
201011,0.075277,0.0025338416234848005
201012,0.038083,0.004016576346828282
201101,0.066023,0.003243042200370194
201102,0.07446,0.00321447463006419
201103,0.089027,0.0051735482068338
201104,0.045765,0.0046940989750992035
201105,0.059016,0.003181714734507457
201106,0.068124,0.0
201107,0.065868,0.0026200368317572664
201108,0.190506,0.003154462166418792
201109,0.073917,0.0021715478580843772
201110,0.096103,0.0006752075270193281
201111,0.092627,0.0018478500551268873
201112,0.051255,0.00023770849015480877
201201,0.03629,0.0027241960540966836
201202,0.056237,0.002137446124946152
201203,0.062019,0.002093470387029228
201204,0.068084,0.0016607883500068255
201205,0.061986,-0.002068180132381081
201206,0.08542,-0.0008263631713106845
201207,0.063636,0.0002888099280600187
201208,0.046405,0.00580952797585188
201209,0.068465,0.004771266277542319
201210,0.055179,0.0026967945804385884
201211,0.051817,-0.0016793444944265268
201212,0.0644,-0.0001210816046773866
201301,0.03256,0.001980788942181011
201302,0.109143,0.005429926752100966
201303,0.071372,-0.0028119191025899326
201304,0.12672,-0.002087979266581219
201305,0.03909,0.00041415548950163306
201306,0.081738,0.002380408205508555
201307,0.036131,0.001957452300544338
201308,0.057032,0.0023872906826962748
201309,0.046337,0.00037694469193350066
201310,0.085348,0.000535231048539142
201311,0.044014,0.0018444894273523804
201312,0.05521,0.0026441691584793148
201401,0.084414,0.0024241752904534675
201402,0.072921,0.0011007786202441583
201403,0.063574,0.00204205530106516
201404,0.060592,0.0018641856050976013
201405,0.039393,0.0019030059035471947
201406,0.053639,0.001321132206079767
201407,0.112417,0.001125485286492811
201408,0.05341,-0.00016000134737970129
201409,0.07301,7.159100480080838e-05
201410,0.113149,-0.00019791390324119806
201411,0.041981,-0.0018826601524659647
201412,0.1064,-0.0030846094445592387
201501,0.09267,-0.0063703164417655556
201502,0.062713,0.0025346436802173855
201503,0.061284,0.0026939517808124425
201504,0.056766,0.0010424788961589382
201505,0.073263,0.003297745341246605
201506,0.101143,0.0027679208104609554
201507,0.093755,0.0015863197801875284
201508,0.169928,-4.201080518018152e-06
201509,0.083309,-0.002247587519377592
201510,0.059931,0.0009894820166906904
201511,0.075762,0.0011946174910508756
201512,0.111193,-0.0010755534268560574
201601,0.098393,-0.00045844356307378487
201602,0.062133,-0.0013296753235825243
201603,0.047945,0.0031347962382446415
201604,0.065528,0.0038306451612903913
201605,0.052485,0.0023640958693178504
201606,0.153708,0.00277595728782698
201607,0.04606,-0.0005037007434789409
201608,0.04523,0.0018492217858316895
201609,0.133423,0.0026232097944252075
201610,0.053788,0.0023426874979268764
201611,0.079432,0.0011789477167711837
201612,0.052803,0.00252452215877641
201701,0.052104,0.004051319460758318
201702,0.042317,0.0010343978326903258
201703,0.046722,-0.0004346542448498969
201704,0.078945,0.002083965770452112
201705,0.12067,-0.0008392215299212191
201706,0.060133,0.0006104831010902423
201707,0.046663,0.0002538715410003167
201708,0.146457,0.0037866382839364388
201709,0.061333,0.005489284476254408
201710,0.051565,0.00042993133266544525
201711,0.061329,0.002923087526403023
201712,0.047332,0.0014471780028944004
201801,0.075863,0.003976006716827518
201802,0.292099,0.0023279095854391585
201803,0.112132,0.0008704372242278602
201804,0.06496,0.00303786916322335
201805,0.08713,0.002041754070522206
201806,0.086317,0.0014594116098987087
201807,0.059822,0.000768458941198924
201808,0.070761,0.0015516521116394344
201809,0.053417,0.0017796492343138404
201810,0.138783,0.0028392080354346927
201811,0.083401,-0.0003044693731489856
201812,0.102289,-0.001301310803648481
201901,0.072832,-0.00020594630346193465
201902,0.047321,0.0020915778340286906
201903,0.069894,0.0046566970656483075
201904,0.042865,0.004639047480395009
201905,0.124283,0.00017624527075188468
201906,0.037268,0.00020362531375917037
201907,0.062935,0.001965367253536243
201908,0.149844,0.000754127185698783
201909,0.063323,0.0016164424210713957
201910,0.064919,0.003332917530756374
201911,0.042923,0.0023388904645536
201912,0.06448,0.0008294927303100774
